1;1;44;43;43;42;34;25;29.329.483;13.679.697;1.502.954;0.010936;0;0;0;0;0.547384;0.118737;0;0
1;1;35;33;32;31;31;26;6.193.941;1.625.616;0.108061;0;0;0;0;0;0.517101;0.08457;0;1
1;1;22;20;18;15;12;9;122.648.415;78.995.768;43.289.073;2.526.427;0.049578;0.00723;0;0;0.506159;0.122913;1;1
1;1;33;33;31;31;26;21;111.424.802;49.532.363;17.260.625;1.964.528;0.041132;0.003917;0.003917;0.003917;0.549137;0.094995;1;0
1;1;20;20;20;19;17;12;76.019.628;8.572.461;2.603.775;0.31935;0.00102;0;0;0;0.499038;0.113252;1;0
1;1;52;51;51;47;42;33;67.901.042;41.540.922;24.251.249;672.078;1.535.258;0.243862;0.033742;0.006135;0.488149;0.1319;0;0
1;1;12;10;9;8;8;6;189.471.852;31.558.679;15.718.927;1.752.501;0;0;0;0;0.491235;0.119775;1;1
1;1;16;13;12;9;5;5;27.037.522;13.832.963;0.489207;0.021182;0.003026;0;0;0;0.51248;0.084729;0;1
1;1;24;24;23;21;20;17;8.917.154;3.321.598;0.592543;0.294744;0.142027;0.083994;0.05956;0.035125;0.565303;0.099266;1;1
1;1;9;9;9;7;6;6;60.499.827;30.109.613;6.259.619;0.24095;0.005083;0.001017;0;0;0.558635;0.138267;1;1
1;1;25;25;23;21;18;14;54.625.981;29.248.043;5.484.677;0.16243;0.011672;0;0;0;0.517036;0.101154;1;0
1;1;16;16;16;15;11;8;46.689.999;468.923;0.924677;0.041987;0;0;0;0;0.555134;0.083021;1;0
1;1;57;54;50;47;47;35;24.130.569;1.307.066;122.407;0.174646;0.04173;0.010819;0.009273;0.007728;0.545656;0.095824;0;1
1;1;80;76;75;73;70;53;24.456.541;7.513.072;189.681;0.123088;0;0;0;0;0.490539;0.094683;0;1
1;1;8;8;8;7;7;6;11.422.329;7.149.179;2.453.498;0.217411;0.004064;0;0;0;0.569023;0.09753;0;0
1;1;4;4;4;2;2;2;36.778.066;8.556.382;0.824441;0.01467;0.005868;0.005868;0.005868;0.005868;0.554725;0.094864;0;1
1;1;17;15;14;13;10;5;55.232.156;334.728;110.389;0.012209;0;0;0;0;0.492356;0.11802;0;1
1;1;2;2;2;2;2;1;61.802.502;18.105.358;2.986.055;0.014541;0;0;0;0;0.521507;0.11321;0;0
1;1;65;65;64;63;59;47;40.636.744;20.051.227;1.139.204;0.059877;0;0;0;0;0.541392;0.09519;0;0
1;1;18;17;16;16;15;10;57.670.366;22.622.924;1.151.739;2.908.021;1.016.608;0.631861;0.458777;0.37432;0.502437;0.103225;0;1
1;1;71;70;70;69;67;64;9.952.095;4.805.316;0.239024;0.017073;0;0;0;0;0.559897;0.083814;1;1
1;1;58;58;56;53;49;39;5.549.333;25.366.013;5.575.429;0.242206;0.007813;0;0;0;0.481104;0.114071;0;1
1;1;13;13;12;12;11;6;29.245.498;14.740.039;0.668166;0.017305;0.000961;0;0;0;0.496614;0.099985;1;0
1;1;40;39;39;39;37;32;7.783.682;2.669.176;0.001544;0;0;0;0;0;0.572946;0.148202;0;0
1;1;53;45;40;32;28;13;182.146.473;94.791.874;49.985.427;17.139.005;7.394.142;3.559.458;1.852.643;0.688066;0.558753;0.098589;0;1
1;1;19;18;17;12;11;8;10.326.223;215.142;0.157132;0.014824;0.003953;0.003953;0.003953;0.003953;0.513215;0.113649;0;0
1;1;18;18;18;15;13;8;232.089.075;86.019.214;38.672.474;5.094.865;0;0;0;0;0.533204;0.10642;1;1
1;1;17;16;16;14;12;9;1.851.048;7.365.337;0.713297;0.005714;0.003809;0.003809;0.003809;0.003809;0.518321;0.123803;0;1
1;1;37;36;31;28;26;19;104.319.698;2.483.296;9.259.328;1.932.381;0.477934;0.299354;0.185806;0.148645;0.518568;0.102193;0;1
1;1;8;7;6;6;4;3;65.152.426;15.387.575;4.385.993;0.410742;0.037617;0.001017;0;0;0.487232;0.123019;0;1
1;1;15;14;12;10;9;8;152.214.876;38.938.289;21.050.379;3.410.646;0;0;0;0;0.510366;0.175243;0;0
1;1;48;47;46;44;41;28;54.523.039;24.530.571;10.933.078;1.533.354;0.064986;0.001547;0;0;0.568326;0.133066;0;0
1;1;40;40;39;37;31;21;68.518.487;44.902.329;20.277.764;0.980222;0.017224;0;0;0;0.488498;0.134663;0;1
1;1;58;57;57;54;47;33;340.425;18.938.119;6.814.341;0.378148;0.013835;0;0;0;0.512012;0.1199;0;0
1;1;20;18;18;18;14;9;215.301.777;7.402.765;35.564.813;6.803.703;0.536596;0.071683;0.008192;0.003072;0.541905;0.108548;0;1
1;1;41;41;41;41;38;34;48.451.335;28.869.607;12.934.323;2.700.556;0.291161;0;0;0;0.482603;0.123243;0;0
1;1;24;24;24;24;23;14;53.477.413;13.113.306;3.147.481;0.286321;0.036945;0.005131;0;0;0.535365;0.10365;1;0
1;1;57;56;53;48;41;24;38.890.039;14.428.992;4.918.764;0.949479;0.049404;0;0;0;0.503985;0.09572;0;0
1;1;29;29;28;27;27;22;14.479.479;4.016.604;0.619921;0.253122;0.013641;0.007578;0.004547;0;0.529283;0.097005;0;0
1;1;60;59;57;54;48;32;71.853.392;3.594.111;896.707;1.019.606;0.056139;0;0;0;0.483102;0.098623;0;0
1;1;41;41;41;41;37;34;9.504.083;3.107.441;0.500634;0;0;0;0;0;0.523743;0.129145;0;0
1;1;15;15;15;15;14;6;94.487.226;37.233.475;12.033.655;1.685.215;0.174232;0.010648;0;0;0.486425;0.100668;1;0
1;1;61;59;58;56;53;42;5.285.674;26.705.207;6.116.492;0.338953;0;0;0;0;0.483067;0.092023;0;0
1;1;51;51;51;48;47;39;51.083.367;2.258.044;7.362.555;1.156.951;0.08417;0;0;0;0.485365;0.110186;0;0
1;1;8;8;7;7;7;4;17.995.589;0.723297;0.118323;0.013359;0.003817;0.003817;0.003817;0.003817;0.515668;0.094468;0;1
1;1;60;59;57;55;49;33;502.553;35.387.606;13.522.807;4.267.279;1.945.694;0.37435;0.041594;0;0.523895;0.132486;0;0
1;1;13;13;13;13;12;9;84.236.507;28.014.379;9.850.201;0.773484;0.015626;0.001953;0;0;0.515235;0.109382;1;0
1;1;11;11;10;9;8;7;105.038.461;29.351.481;13.240.656;2.422.403;0.006799;0.003885;0.003885;0.003885;0.512578;0.096158;1;0
1;1;24;22;21;18;17;13;46.886.285;14.785.981;2.549.909;0.401536;0.011296;0.002054;0;0;0.528378;0.075994;1;1
1;1;21;20;16;13;11;6;162.739.596;29.935.661;14.611.971;2.293.433;0.174826;0.025862;0.001034;0;0.497276;0.130344;1;1
1;1;64;58;56;51;47;32;40.989.728;17.845.018;4.112.388;0.724718;0.057052;0;0;0;0.549593;0.092517;0;1
1;1;54;54;53;49;46;33;82.549.069;45.667.887;29.856.414;3.206.726;0.049028;0;0;0;0.479593;0.124102;0;0
1;1;91;81;70;58;46;29;19.120.385;5.382.893;3.159.592;1.460.802;0.638807;0.230159;0.140913;0.057931;0.561756;0.219199;0;1
1;1;44;41;37;34;28;20;105.589.735;22.571.454;6.860.981;1.310.235;0.17909;0.05558;0.034995;0.025731;0.571479;0.086457;1;1
1;1;16;14;14;12;9;8;38.413.333;17.045.113;4.031.629;0.074587;0.010795;0.001963;0;0;0.540083;0.102067;1;1
1;1;21;20;17;17;14;8;8.374.425;0.65219;0.33043;0.174367;0.012524;0.00289;0.00289;0.00289;0.492307;0.083812;0;1
1;0;29;29;28;24;23;19;7.510.261;2.938.598;0.376508;0;0;0;0;0;0.508464;0.128564;0;1
1;1;20;20;18;17;16;9;210.665.328;49.965.791;28.655.837;5.885.352;0.536248;0.207912;0.159536;0.113219;0.50263;0.093663;1;1
1;1;39;39;39;38;37;28;65.857.616;39.572.196;6.997.712;0.937597;0.256983;0.082546;0;0;0.546121;0.101236;0;0
1;1;31;31;29;27;27;19;5.410.485;1.061.003;0.014168;0;0;0;0;0;0.53432;0.13538;0;0
1;1;44;44;42;39;38;30;13.803.221;4.710.067;0.18996;0;0;0;0;0;0.547516;0.088752;0;0
1;1;72;71;69;64;62;46;29.724.271;11.809.347;4.419.873;0.8868;0.144399;0.026682;0.00157;0;0.541977;0.102021;0;0
1;1;72;70;62;56;43;32;44.070.624;13.774.396;7.155.946;3.762.479;2.750.538;0.207763;0.078557;0.01137;0.53077;0.088894;0;1
1;1;71;70;68;61;56;46;26.335.311;13.482.452;3.972.127;0.474567;0.015819;0;0;0;0.547224;0.105987;0;1
1;1;19;17;16;16;12;8;64.715.442;22.000.519;4.705.273;0.366479;0.00393;0.00393;0.00393;0.00393;0.517964;0.090392;1;1
1;1;10;10;9;9;7;4;17.352.251;7.623.593;0.454547;0.034891;0;0;0;0;0.497735;0.098857;0;0
1;1;66;65;65;63;62;44;43.717.617;20.531.001;12.606.595;2.914.811;0.095493;0.001516;0;0;0.499204;0.115198;0;0
1;1;16;15;15;15;14;11;11.047.939;44.960.999;13.155;1.097.233;0.037361;0.006882;0.005899;0.004916;0.54068;0.079638;1;1
1;1;19;19;17;17;13;10;130.597.124;46.964.584;28.660.595;733.847;1.467.897;0.305981;0.00305;0;0.539752;0.097589;1;0
1;1;25;25;24;22;20;18;11.996.646;6.396.691;0.170295;0.003041;0;0;0;0;0.480592;0.135323;0;0
1;1;50;50;49;49;48;39;20.601.354;11.965.448;1.695.515;0.016909;0;0;0;0;0.537795;0.127586;0;0
1;0;7;7;7;5;5;4;29.345.362;11.574.486;0.395883;0;0;0;0;0;0.565168;0.085707;0;1
1;1;51;50;46;44;39;28;47.453.069;12.948.188;6.436.351;1.930.289;0.599268;0.040054;0.012324;0;0.488825;0.11554;0;1
1;1;3;3;3;3;3;3;63.514.534;21.300.739;1.278.732;0.028138;0;0;0;0;0.520574;0.103174;0;0
1;1;14;14;14;13;11;6;21.240.157;10.397.308;0.687173;0.013254;0;0;0;0;0.521676;0.080544;1;1
1;1;49;43;38;33;27;16;129.531.941;21.298.894;6.699.162;0.426639;0.097104;0.033057;0.015495;0.011363;0.57331;0.097104;1;1
1;1;19;19;17;14;10;8;254.289.527;36.079.665;20.096.039;3.450.104;0.815555;0.302291;0.198378;0.032538;0.574453;0.130153;0;1
1;1;65;61;49;37;31;16;12.953.744;24.884.932;8.082.285;1.173.895;0.121684;0.046015;0.020451;0.010226;0.545238;0.09612;1;1
1;1;2;2;2;2;2;2;9.975.866;38.818.198;17.832.517;4.718.721;0.590341;0.067153;0;0;0.544725;0.104237;1;0
1;1;46;44;44;41;38;28;143.889.246;59.615.396;24.835.485;6.031.329;1.200.331;0.461508;0.248662;0.194427;0.530957;0.103353;1;1
1;1;66;64;63;62;56;42;39.164.755;9.526.313;3.345.879;0.245682;0.004607;0.001536;0;0;0.481664;0.079847;0;1
1;1;31;31;30;29;25;19;151.929.514;4.504.287;22.530.108;577.716;0.830556;0.122441;0.002041;0;0.516652;0.108156;1;0
1;1;48;47;46;44;40;29;99.177.049;54.850.589;20.678.375;7.283.476;1.372.977;0.054797;0.001522;0;0.562536;0.123294;0;0
1;1;65;63;58;53;43;23;26.038.897;8.304.289;461.159;1.314.482;0.422067;0.210255;0.147957;0.132383;0.504429;0.109021;0;1
1;1;96;86;82;71;59;42;30.683.894;13.963.673;6.040.687;3.787.403;2.265.448;1.900.543;1.601.018;1.339.503;0.499707;0.101869;0;1
1;0;49;47;46;41;34;22;151.742.425;72.263.727;3.977.549;8.511.975;0.772705;0.064138;0.013235;0.00509;0.497997;0.126239;1;1
1;0;81;73;68;63;54;43;18.018.384;7.997.996;1.856.317;1.336.362;0.642571;0.558758;0.426829;0.237472;0.493545;0.103991;0;1
1;1;13;12;11;10;9;6;175.634.291;10.237.137;3.939.558;0.447932;0.023468;0.007142;0.002041;0.002041;0.508804;0.101014;1;1
1;1;44;44;43;41;37;24;17.214.795;4.240.082;0.811118;0.143139;0;0;0;0;0.529672;0.128825;0;0
1;1;102;90;74;57;42;24;113.300.364;55.153.629;30.234.191;9.321.769;3.882.864;1.694.679;1.168.066;0.518336;0.483435;0.123118;0;1
1;1;62;61;61;61;60;56;7.764.752;202.986;0.15508;0;0;0;0;0;0.484182;0.098269;0;0
1;1;58;47;43;30;22;16;116.663.054;48.471.998;24.461.409;9.198.188;5.534.111;0.48779;0.151985;0.0267;0.544318;0.096531;1;1
1;1;21;20;17;16;12;8;34.886.057;12.231.702;3.723.976;0.748256;0.135399;0.061082;0;0;0.555413;0.097731;1;0
1;1;52;52;52;48;47;34;18.448.076;8.400.367;0.617561;0.020071;0;0;0;0;0.510618;0.088002;0;0
1;1;40;36;30;26;20;13;28.421.534;11.601.307;2.904.117;1.044.188;0.341661;0.171841;0.078845;0.007076;0.472958;0.095018;1;1
1;0;35;35;35;35;30;26;34.962.225;22.129.896;2.140.513;0.68177;0.012284;0;0;0;0.516941;0.098273;0;1
1;1;41;41;41;39;38;30;19.668.175;611.697;1.426.524;0.252373;0.010772;0.001539;0;0;0.50182;0.115415;0;0
1;1;53;52;52;52;51;41;1.285.432;4.651.514;0.833836;0.001576;0;0;0;0;0.545232;0.107185;0;0
1;1;26;26;26;25;23;12;6.086.373;31.334.414;8.615.861;2.649.828;0.603659;0.376307;0.097997;0.065658;0.545879;0.117596;1;1
1;0;69;67;62;54;49;36;12.144.417;4.758.572;0.373131;0.053743;0;0;0;0;0.527866;0.099809;0;1
1;1;71;69;66;62;58;43;41.585.991;13.626.055;413.593;0.083274;0.006168;0;0;0;0.507812;0.127995;0;1
1;1;21;21;21;20;18;16;54.024.017;19.422.829;821.246;1.589.508;0.003853;0.003853;0.001927;0.000963;0.418117;0.120417;0;0
1;1;22;21;20;19;15;12;59.628.898;28.975.956;11.511.156;1.105.663;0.142101;0.01168;0.003893;0.003893;0.555043;0.081757;1;1
1;1;17;17;17;17;11;10;33.380.069;14.729.532;7.566.795;0.868929;0.035046;0;0;0;0.56703;0.093799;0;0
1;0;91;90;86;76;68;48;6.348.365;0.882015;0.269037;0;0;0;0;0;0.495467;0.123818;0;1
1;1;19;18;18;15;13;10;74.204.722;4.347.836;8.782.808;0.271217;0.003847;0.003847;0.003847;0.003847;0.545294;0.090406;0;1
1;1;38;38;38;35;33;26;1.420.962;5.807.533;0.370426;0.003139;0;0;0;0;0.518991;0.138125;0;1
1;1;19;17;16;15;10;6;27.013.234;9.422;0.773448;0.027729;0;0;0;0;0.539403;0.098043;1;1
1;0;10;10;10;10;9;8;101.291.533;52.441.259;13.846.873;1.649.342;0;0;0;0;0.569019;0.106579;0;0
1;1;55;55;52;50;46;34;40.038.541;20.627.072;7.855.605;1.759.265;0.311536;0.02138;0;0;0.48688;0.126753;0;0
1;1;19;19;17;17;14;9;97.439.931;44.077.855;15.029.826;1.765.179;0.135227;0.005161;0;0;0.524162;0.093936;1;1
1;1;4;4;4;4;4;2;75.028.331;17.001.897;3.342.154;0.087723;0.003856;0.003856;0.002892;0.001928;0.484612;0.115679;0;0
1;0;63;61;59;56;50;29;34.052.857;1.437.599;5.018.964;2.007.278;0.178699;0.050837;0.016946;0.007703;0.528231;0.15251;0;1
1;1;15;15;14;13;12;11;35.933.865;13.703.305;2.400.188;0.307743;0.017497;0;0;0;0.515003;0.119392;0;0
1;1;19;19;18;16;14;8;67.000.639;13.783.533;5.318.499;1.299.765;0.185681;0.025092;0;0;0.554494;0.101372;1;1
1;1;73;71;70;69;65;51;39.332.345;9.967.807;3.261.342;0.470356;0;0;0;0;0.518934;0.080988;0;0
1;1;5;4;4;4;3;3;8.152.601;21.644.911;9.326.421;1.330.601;0.240261;0.014253;0;0;0.485557;0.102824;0;1
1;1;42;38;32;24;15;9;6.950.377;23.654.779;12.949.117;5.937.161;3.242.952;1.846.337;0.681804;0.290875;0.536498;0.099021;0;1
1;1;45;45;44;44;37;27;17.444.345;5.704.043;1.056.079;0.140201;0;0;0;0;0.540019;0.109722;0;0
1;1;58;56;51;44;35;30;3.557.701;1.684.824;0.539694;0.298131;0.151359;0;0;0;0.523933;0.087146;1;1
1;0;19;19;17;14;8;8;137.030.933;15.034.527;4.659.757;0.567083;0.184118;0.093637;0.016834;0.008417;0.548436;0.095741;1;1
1;1;86;85;84;83;81;64;42.682.998;26.767.597;5.777.993;1.231.633;0.053413;0;0;0;0.501021;0.106825;0;0
1;1;41;41;40;37;35;28;7.740.693;2.386.675;0.157655;0;0;0;0;0;0.518948;0.093656;0;1
1;1;36;35;32;29;27;21;3.203.759;0.024433;0.001527;0;0;0;0;0;0.545851;0.102313;1;1
1;1;8;8;8;7;6;5;46.633.368;25.693.508;9.418.011;0.070812;0;0;0;0;0.516953;0.172412;0;0
1;1;13;13;12;11;11;3;48.546.062;27.189.621;1.059.144;0.075935;0;0;0;0;0.493149;0.142994;0;1
1;1;24;24;24;21;17;14;61.474.413;31.674.601;13.543.525;0.830872;0.099421;0.025362;0.02029;0.014203;0.477519;0.120725;1;0
1;1;51;43;42;36;29;21;29.584.628;9.536.418;1.358.037;0.516803;0.143499;0.053032;0.032235;0.021837;0.577148;0.123742;1;1
1;1;59;59;58;58;50;34;43.432.426;16.415.454;592.763;1.854.915;0.163532;0.004672;0;0;0.540783;0.126153;0;0
1;1;70;68;64;63;58;38;66.751.648;32.166.708;14.077.515;3.378.666;0.558174;0.063925;0.007796;0;0.50605;0.101344;0;1
1;1;72;69;68;62;56;46;24.846.639;12.753.548;2.537.867;0.204864;0.053509;0.021404;0;0;0.523088;0.122307;0;1
1;1;22;22;19;17;15;11;5.468.078;2.519.937;0.155571;0;0;0;0;0;0.546808;0.174054;1;1
1;1;14;13;13;12;12;11;129.327.096;23.086.576;9.636.509;2.405.554;0.337962;0.106187;0.006126;0.002042;0.512809;0.116398;1;0
1;1;43;42;40;39;37;30;50.599.604;34.195.499;1.405.579;145.704;0.201506;0;0;0;0.541021;0.111603;0;0
1;1;29;27;26;25;24;17;12.892.454;4.391.866;0.586516;0.090233;0.003111;0.003111;0;0;0.56742;0.136906;0;0
1;1;24;24;22;21;20;16;61.786.898;2.100.628;5.848.127;0.476479;0.02205;0.006711;0.006711;0.005752;0.479665;0.075738;1;0
1;1;24;23;23;21;19;16;109.591.553;44.162.829;22.708.886;6.029.095;163.296;0.312776;0.028783;0.015351;0.52206;0.097862;1;0
1;1;14;14;13;12;10;7;105.364.729;41.571.834;1.239.137;0.50003;0.003906;0.003906;0.003906;0.003906;0.498189;0.107428;1;0
1;1;114;99;94;84;76;49;31.648.833;13.188.407;2.217.076;0.173352;0.021289;0.013686;0.013686;0.012165;0.520957;0.09732;0;1
1;1;27;26;26;24;21;17;163.489.683;60.452.435;30.172.431;653.305;0.256523;0;0;0;0.538825;0.094127;0;1
1;1;98;94;83;75;69;48;22.568.542;11.288.918;1.048.655;0.051116;0;0;0;0;0.526687;0.091389;0;1
1;1;25;25;24;22;17;9;98.889.715;41.575.899;19.154.358;3.682.002;0.41385;0.077536;0.0126;0.007754;0.521144;0.084321;1;0
1;1;73;73;71;64;55;38;18.317.263;8.166.542;0.444333;0.001532;0;0;0;0;0.48256;0.136364;0;1
1;1;14;14;14;13;13;6;91.019.304;11.764.778;4.356.652;0.587482;0.095895;0.028264;0.009085;0.005047;0.524169;0.101951;0;0
1;1;55;53;51;48;39;30;63.032.637;33.532.661;2.304.302;3.743.636;0.397829;0.046621;0;0;0.533029;0.111889;0;0
1;1;12;11;11;10;10;7;13.082.938;4.992.341;0.178613;0.009814;0.003926;0.003926;0.003926;0.003926;0.513403;0.105009;0;1
1;1;30;29;27;22;14;11;133.231.946;43.207.178;14.784.873;1.553.071;0.311017;0.027176;0.006039;0;0.552687;0.091594;1;1
0;1;14;13;13;9;6;5;0.349274;0;0;0;0;0;0;0;0.567809;0.175413;1;0
1;1;16;14;13;12;9;6;68.002.805;13.919.028;5.614.372;1.196.826;0.610773;0.306931;0.179215;0.086518;0.518665;0.093727;0;1
1;1;3;3;3;3;3;3;274.762.544;37.709.095;21.160.846;1.487.736;0;0;0;0;0.521135;0.116645;1;0
1;0;52;48;42;28;20;13;66.675.091;24.554.175;5.354.579;2.296.426;1.343.501;0.80058;0.463171;0.228007;0.519109;0.09611;0;1
1;1;48;44;41;37;32;28;967.831;3.893.714;0.006134;0;0;0;0;0;0.50983;0.102749;1;1
1;1;48;46;45;41;35;25;1.642.589;6.074.005;0.440212;0.007669;0;0;0;0;0.515756;0.116572;0;1
1;1;141;130;110;84;62;34;88.463.524;44.140.608;20.072.978;80.165;4.467.041;2.521.083;1.708.253;0.75139;0.524378;0.096694;0;1
1;1;66;65;51;42;29;19;208.147.846;48.593.544;28.071.082;6.437.186;0.284202;0.112666;0.00203;0;0.518021;0.085261;1;1
1;0;18;18;18;17;16;10;5.299.129;1.603.684;0.198566;0;0;0;0;0;0.52749;0.11823;1;0
1;1;3;3;3;3;3;1;68.804.317;23.165.885;5.083.426;0.317255;0.005253;0;0;0;0.558956;0.111354;1;0
1;1;19;19;19;18;16;14;66.900.142;18.928.429;7.771.131;1.621.016;0.155301;0.018271;0;0;0.494315;0.112669;1;0
1;1;43;42;41;36;34;20;67.789.719;33.934.565;8.865.044;1.276.689;0.108427;0.024434;0.004581;0.003054;0.470641;0.109954;0;0
1;1;34;34;31;30;30;22;72.223.315;24.950.489;13.005.188;2.564.989;0.052378;0;0;0;0.528843;0.092432;0;0
1;1;48;48;48;47;44;37;36.899.066;12.316.869;3.899.978;0.442008;0.001562;0;0;0;0.535665;0.093712;0;0
1;1;19;19;19;18;16;7;112.326.062;60.838.986;1.394.952;0.775524;0.003967;0.000992;0.000992;0.000992;0.497346;0.096197;0;0
1;1;46;46;46;45;44;35;55.183.468;2.645.559;11.233.574;522.241;1.247.833;0.34508;0.024649;0.010784;0.492494;0.112459;0;0
1;1;89;86;83;78;74;57;16.894.319;6.756.794;3.939.259;2.655.733;1.235.297;0.900802;0.626983;0.429398;0.575575;0.105794;0;1
1;1;46;45;44;43;39;33;32.786.563;1.339.777;4.921.913;106.911;0.016946;0.004622;0.001541;0.001541;0.516648;0.110916;0;0
1;1;17;16;13;13;10;7;66.667.356;32.732.646;10.231.284;1.204.027;0.101154;0.042229;0.00491;0.002946;0.556169;0.087405;0;1
1;1;92;87;82;74;71;52;29.970.704;11.818.392;1.909.717;0.136958;0.006155;0;0;0;0.544347;0.10772;0;1
1;1;90;81;76;71;56;43;46.370.746;16.748.907;7.310.322;3.334.121;21.173;1.102.499;0.817478;0.444758;0.531103;0.093963;0;1
1;1;8;8;8;8;6;4;265.056.535;7.569.221;42.083.101;5.101.627;0;0;0;0;0.491723;0.120623;1;0
1;1;64;63;62;60;57;54;36.052.177;13.940.611;2.904.294;0.031145;0;0;0;0;0.552828;0.146383;0;1
1;1;44;44;43;40;36;27;41.943.178;23.830.924;2.840.523;0.435798;0.036055;0;0;0;0.563045;0.13795;0;0
1;1;64;47;38;32;26;19;110.619.574;60.094.759;23.128.045;4.482.978;0.623373;0.207111;0.170382;0.141815;0.493339;0.116308;1;1
1;1;69;67;56;45;31;18;21.334.586;15.027.367;11.275.107;9.454.719;7.762.613;5.174.057;1.878.421;104.764;0.559297;0.114538;0;1
1;1;100;81;60;45;32;18;71.199.165;24.959.258;4.367.509;0.859064;0.109317;0.024751;0.012375;0.010313;0.520584;0.102098;1;1
1;1;62;61;61;61;60;49;15.176.955;9.311.751;0.761573;0.12615;0;0;0;0;0.561448;0.101232;0;1
1;1;23;22;20;19;15;8;193.715.914;44.520.036;20.093.178;3.154.603;1.146.845;0.609294;0.329601;0.182996;0.568804;0.120611;0;1
1;1;20;20;19;18;15;12;40.869.053;20.557.138;4.771.691;0.087234;0.003877;0.003877;0.003877;0.003877;0.481385;0.098865;1;0
1;1;44;42;41;40;38;33;13.805.965;5.829.466;1.086.128;0.011035;0;0;0;0;0.517104;0.100889;0;0
1;1;52;52;52;52;49;40;77.567.631;43.901.178;14.709.721;2.124.275;0.060077;0.009243;0;0;0.520946;0.092427;0;0
1;1;3;3;3;3;3;3;60.913.407;16.402.759;2.568.119;0.123999;0.00205;0;0;0;0.552365;0.108628;1;0
1;1;47;47;46;43;38;29;54.135.774;27.571.969;8.395.172;2.020.974;0.315922;0.017035;0;0;0.526942;0.096016;0;0
1;1;16;16;16;15;13;12;429.988;1.206.875;0.080458;0;0;0;0;0;0.505919;0.128424;1;0
1;0;75;70;65;54;49;37;18.463.202;7.338.871;0.775037;0.094366;0.026299;0.013923;0.007735;0.003094;0.514124;0.095913;0;1
1;1;13;13;13;12;9;5;126.937.632;55.080.941;25.017.601;4.205.466;0.711158;0.079928;0.006148;0;0.493168;0.111695;0;0
1;1;11;11;11;11;11;9;62.554.128;22.908.633;11.262.807;1.817.784;0.143891;0.001035;0;0;0.571589;0.08385;1;0
1;1;50;42;38;32;27;14;111.331.612;69.973.079;30.775.112;4.810.738;1.349.973;0.550553;0.269182;0.048757;0.5453;0.077199;1;1
1;1;11;11;11;11;11;8;31.657.567;15.759.608;2.239.425;0.207526;0;0;0;0;0.52008;0.097052;0;0
1;1;6;6;6;6;5;5;67.222.908;52.789;1.201.355;0.148482;0.01246;0;0;0;0.562787;0.104872;0;1
1;0;25;23;23;21;20;14;10.902.544;7.388.796;0.204684;0;0;0;0;0;0.556941;0.093038;1;1
1;1;34;34;34;32;26;17;18.248.935;10.179.572;1.431.258;0.095209;0;0;0;0;0.569702;0.11706;0;0
1;1;20;20;20;19;16;14;8.342.012;1.374.588;0.129534;0;0;0;0;0;0.530497;0.111247;1;0
1;1;51;51;51;50;47;43;17.525.446;5.303.288;0.653304;0;0;0;0;0;0.565561;0.099917;0;0
1;1;15;15;15;14;14;6;92.528.963;2.662.257;111.238;2.668.823;0.166675;0.037376;0.009091;0.005051;0.534561;0.100005;1;0
1;1;60;60;57;55;54;45;26.723.328;14.492.224;2.523.529;0.075423;0;0;0;0;0.48657;0.081708;0;1
1;1;37;37;36;33;30;24;1.162.947;5.056.225;0.546619;0.058347;0;0;0;0;0.499905;0.112088;0;0
1;0;62;62;61;55;52;45;4.340.315;28.462.506;11.749.527;2.084.741;0.1783;0;0;0;0.473414;0.109723;0;0
1;1;20;20;18;17;15;12;143.282.037;57.339.018;31.520.083;5.384.203;0.236986;0.045278;0.015414;0.00867;0.513881;0.088629;1;0
1;1;30;29;29;23;20;16;10.921.282;5.193.938;0.418763;0;0;0;0;0;0.498399;0.144895;1;1
1;1;20;18;18;16;12;8;119.103.903;30.481.029;9.006.061;0.964972;0.004093;0;0;0;0.492274;0.134052;1;1
1;1;64;60;55;49;44;31;22.383.646;7.917.911;1.365.524;0.031933;0.001521;0;0;0;0.538562;0.114047;0;1
1;1;48;48;47;45;41;32;78.633.267;46.101.733;7.142.129;0.692325;0.001552;0;0;0;0.503014;0.113318;0;0
1;1;13;13;12;12;11;7;10.164.826;42.922.848;19.415.081;3.244.811;0.456699;0.127132;0.012713;0.003912;0.520729;0.089971;1;0
1;1;16;16;13;10;7;5;147.200.333;41.516.288;20.137.318;5.912.307;0.150386;0.01446;0.001928;0.001928;0.47725;0.088689;0;0
1;1;10;10;10;10;8;5;46.834.688;14.499.263;1.650.394;0.011712;0.001952;0.001952;0.001952;0.001952;0.540532;0.096623;0;1
1;1;15;15;14;14;13;8;35.411.478;1.947.128;3.980.301;0.335253;0.016145;0.00095;0;0;0.481729;0.109218;1;0
1;1;70;68;64;63;58;38;66.751.648;32.166.708;14.077.515;3.378.666;0.558174;0.063925;0.007796;0;0.50605;0.101344;0;1
1;1;24;23;20;18;16;12;128.776.696;6.129.622;42.974.037;9.673.157;1.462.451;0.296022;0.003116;0;0.485478;0.104906;1;1
1;1;26;26;25;24;20;16;14.119.144;3.856.526;0.668035;0.022983;0;0;0;0;0.550185;0.122575;1;1
1;0;19;17;16;11;8;4;156.480.074;20.287.425;8.870.512;1.772.876;0.590618;0.311658;0.144078;0.066419;0.478611;0.116489;0;1
